,midx1,midx2,midx3,midx4,midx5,midx6,midx7,midy1,midy2,midy3,midy4,midy5,midy6,midy7
1,,-164.82,,,,208.31,,,,185.59,,,,
3,,,,,,,,,,,,,,
5,,,,,,266.51,,,,,,,,
7,,,,,,,,,,267.61,,,,159.38
9,,,,-249.43,,,,,,,,,,
11,,220.82999999999998,,,,,,,,,-199.13,,,
13,,,,,,,,,,-144.46,228.78,,195.3,
15,,,,,,215.14,,,,,,,,
17,,,,,,,,,,,,-195.32,,
19,,,,,,,,,,,,,,
21,,,,,,160.13,,,,,,-157.4,,
23,,,204.01999999999998,,,267.36,251.78,,-103.4,,,,,
25,,,,,,,,,,,,,,
27,,,201.17000000000002,,-180.55,,,,,,,,291.49,
29,,,,-108.26,-256.27,-299.07,,,,,,,,
31,,,,,,,,,,,,,,
33,,,,,-107.83,,206.48000000000002,,,,,,,137.36
35,,,,,,206.69,,,193.0,,145.16,,-248.49,-180.26999999999998
37,,,,-168.94,,,,,-241.93,,,-253.09,-192.73000000000002,
39,,-179.24,,-129.51,,,,,,,,,227.38,-254.64
41,,,-152.32999999999998,,,,,,,232.06,,,,
43,,187.31,,,,,,,,-297.28,,,168.3,
45,,,,,,214.95,,,263.91999999999996,,,,,
47,,,,-242.15,,,,,-119.94,,,,-223.56,
49,,,,,228.06,,,,-267.56,,,,116.18,232.01
51,,-215.04000000000002,,,196.55,,,,,,,297.28999999999996,,187.85
53,,,,,186.1,-260.39,,,,,,,,
55,,,,,,,-247.85,,-182.72,,,,,
57,,,,,,222.56,272.33000000000004,,,,,-191.26,,103.65
59,,,,,-148.77,,,,,-175.56,,,,
61,,,,,,,,,,,,,153.75,
63,,232.24,,,,,,,133.94,,,,,
65,,210.8,,,,,-247.91,,,,,-100.55,,
67,,,-106.69,,,,,,,,,,,
69,,,,,,,,,,,,,,
71,,,,,,,,,,,,219.32999999999998,215.65,
73,,,,,,,,,245.23,,,,-174.19,
75,,117.85,152.86,,,,118.97,,,,,,,
77,,-114.46000000000001,,,,,,,,,,,,191.62
79,,,,,,,,,,,,,,
81,,,,,,,-214.48000000000002,,,,,-209.66,,
83,,,,,,,,,,,,,,
85,,-144.17000000000002,,,,,,,,-215.38,,,-206.2,231.54
87,,175.54000000000002,,,,-247.77,,,,,,,-285.36,
89,,,,,-112.46000000000001,,,,,243.36,,,,
91,,181.17000000000002,,,,185.14,,,,,,227.76999999999998,,
93,,,,,-234.07,,,,,,,,,
95,,,,,,,,,,,,,,
97,,,,,,,,,,,169.43,-178.59,,
99,,,,,,,,,296.88,,-159.07999999999998,,,-285.41999999999996
101,,191.29000000000002,,248.77,,,,,,,,,,
103,,,,,,,,,,,252.93,,,
105,,145.02,,,,,,,,,,,,
107,,,,,,,,,,,,,,
109,,,,,-234.13,,,,101.24,,,,,
111,,,,,,-135.3,,,,,,,,
113,,,,,,,-132.47,,,,,-238.95,,-186.79000000000002
115,,,,,,-135.48,,,,-258.82,,,,
117,,,,,,,,,,,,,,
119,,,,,,243.43,,,,-286.06,,,,
121,,,,-211.87,,,,,,-298.65999999999997,,,,
123,,,,,,,161.01,,,,,,132.51,
125,,,,,186.45,,,,,,,-223.92000000000002,281.15,
127,,-112.24,,,,,,,,,,,,
129,,,,,-262.15,-211.4,244.48,,204.48000000000002,,-274.71000000000004,,,144.76
131,,-248.08,242.94,,,,,,,,,,,
133,,,,,,,,,,-109.68,,,,
135,,,,,,,,,-172.95999999999998,203.4,,,238.19,
137,,,,,,,,,,,,,,
139,,,,,,,,,,,,,159.35,
141,,145.72,,,,,,,,175.35,,-200.97,,
143,,,,,,,104.53,,-257.97,-145.1,,,,
145,,,,-149.8,,,,,,182.43,,,,223.16
147,,,-148.54,,-263.96000000000004,,,,,,,,-215.07,
149,,,,,,,,,,,,,,
151,,,,,,,,,154.32,,,,,
153,,,,,,184.7,,,,,,,,
155,,,,,104.95,-245.39,-254.66,,118.76,,,,,
157,,,,,,,-227.86,,,,,227.92000000000002,,214.42000000000002
159,,,-128.72,,,,,,,,,,,
161,,,,,,,,,,,,,,
163,,,,,,,,,,104.88,-183.07999999999998,,,
165,,,202.03,-198.86,,171.36,-101.74,,,,-214.89,-144.89,,
167,,,,161.43,,,,,,,,,193.93,
169,,,,,,,,,,,,205.32999999999998,,-299.78999999999996
171,,,,,,,,,,139.07,,,,-205.59
173,,,,,-217.28,,,,,-183.76999999999998,,,,
175,,152.07,,,217.89,,,,,,-165.95999999999998,,,
177,,,,,,,,,,,,192.75,,188.44
179,,-128.98,,,-137.65,179.01,,,,,,,,169.85
181,,-205.70999999999998,,,,,,,,,,,,-187.53
183,,-225.82,,,,,,,,299.32,205.70999999999998,,,
185,,,,-191.75,,,,,,,,,,114.15
187,,,,-114.95,-149.48,,,,,,,,,114.28
189,,,,226.98000000000002,-167.17000000000002,,-102.85,,,,203.65,,,
191,,,,,,,,,,,,-285.4,,
